Id;E;N;h (GEOMETRICO);H (ORTOMETRICO)
MR00039;552911.769;8561902.206;38.583;49.417
MR00118;557684.601;8571055.416;52.094;62.911
MR00119;558360.301;8571251.009;76.795;87.625
MR208AZ;555932.526;8564515.456;12.313;23.088
MR208SSA;556144.353;8564643.309;7.952;18.738
MR227SSA;558699.750;8577935.129;28.962;39.905
MR238SSA;555571.503;8583355.876;-8.269;3.06
MR244SSA;567337.073;8579603.671;76.518;87.32
MR262SSA;562597.069;8565379.114;-6.394;4.298
MR275AZ;569580.995;8569230.324;33.712;44.357
MR275SSA;569446.661;8568610.078;22.636;33.302
MR277SSA;571393.681;8568875.025;1.221;11.886
MR278AZ;571404.161;8569429.288;5.258;15.937
MR287AZ;570276.763;8574111.067;16.090;26.76
RN00138;556162.244;8564010.891;49.722;60.408
RN00148;570624.184;8573190.173;-0.847;9.809
RN00292M;554181.077;8568752.228;-7.118;3.772
